"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLatitude","decimalLongitude","continent","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","type","elevation","elevationAccuracy","county","preparations"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",41.453767,23.260219,"EUROPE","Blagoevgrad",2023,7,29,"cdc,cdround","https://www.inaturalist.org/observations/175559391","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4416658396","175559391",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.755712,-116.379442,"NORTH_AMERICA","California",2023,7,29,"cdc,cdround","https://www.inaturalist.org/observations/175583263","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4607420125","175583263",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",41.515381,2.031029,"EUROPE","Cataluña",2023,7,30,"cdc,cdround","https://www.inaturalist.org/observations/175724524","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4171859897","175724524",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",34.17683,-118.474353,"NORTH_AMERICA","California",2023,7,31,"cdc,cdround","https://www.inaturalist.org/observations/175994856","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4935939102","175994856",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.800336,-116.474501,"NORTH_AMERICA","California",2023,7,30,"cdc,cdround","https://www.inaturalist.org/observations/176043362","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5008122272","176043362",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.800341,-116.474516,"NORTH_AMERICA","California",2023,7,30,"cdc,cdround","https://www.inaturalist.org/observations/176043449","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5007861150","176043449",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.800343,-116.474538,"NORTH_AMERICA","California",2023,7,30,"cdc,cdround","https://www.inaturalist.org/observations/176043545","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5008193241","176043545",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",39.68018,19.707201,"EUROPE","Peloponnese, Western Greece and the Ionian Islands",2023,7,30,"cdc,cdround","https://www.inaturalist.org/observations/176096805","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","4171187010","176096805",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.674037,-116.23744,"NORTH_AMERICA","California",2023,7,10,"cdc,cdround","https://www.inaturalist.org/observations/176189089","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","4177084124","176189089",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.278702,-4.912553,"EUROPE","Andalucía",2023,7,24,"cdc,cdround","https://www.inaturalist.org/observations/177201702","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4172144213","177201702",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.733382,-116.388379,"NORTH_AMERICA","California",2023,7,25,"cdc,cdround","https://www.inaturalist.org/observations/177469911","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4177089277","177469911",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",31.60649,-106.541538,"NORTH_AMERICA","Texas",2023,7,25,"cdc,cdround,cucdmis","https://www.inaturalist.org/observations/178087174","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4516194008","178087174",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",31.46375,-9.525257,"AFRICA","Marrakech - Tensift - Al Haouz",2023,7,10,"cdc,cdround","https://www.inaturalist.org/observations/178191236","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4176945880","178191236",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",43.104961,6.02013,"EUROPE","Provence-Alpes-Côte d'Azur",2023,7,14,"cdc,cdround","https://www.inaturalist.org/observations/180812480","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","4405166950","180812480",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.692239,13.616366,"EUROPE","Sicily",2023,7,30,"cdc,cdround","https://www.inaturalist.org/observations/215878083","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4921718531","215878083",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",35.057193,24.806938,"EUROPE","Crete",2023,7,13,"cdc,cdround","https://www.inaturalist.org/observations/245422219","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4952719248","245422219",NA,NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",34.910294,33.357136,"EUROPE","Larnaca",2023,7,1,"ccm",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4408306101",NA,"Larnaca",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",43.869039,4.911794,"EUROPE","Bouches-du-Rhône (13)",2023,7,3,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4408503073",NA,"Noves",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",39.47847,19.93107,"EUROPE","Ionian Islands",2023,7,5,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4408192130",NA,"Corfu",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.775162,20.679887,"EUROPE","Ionian Islands",2023,7,8,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4409287467",NA,"Lefkas",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",43.868964,4.911704,"EUROPE","Bouches-du-Rhône (13)",2023,7,8,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4408360002",NA,"Noves",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",43.501233,6.479488,"EUROPE","Var (83)",2023,7,13,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4408438358",NA,"Trans-en-Provence",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",43.151938,6.30868,"EUROPE","Var (83)",2023,7,14,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4409337420",NA,"Bormes-les-Mimosas",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",43.151886,6.308686,"EUROPE","Var (83)",2023,7,14,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4408553160",NA,"Bormes-les-Mimosas",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",36.708008,-4.870609,"EUROPE","Málaga",2023,7,14,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4409302199",NA,"Tolox",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",35.429267,27.154545,"EUROPE","South Aegean",2023,7,16,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4409730308",NA,"Karpathos",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.14645,-8.331144,"EUROPE","Faro",2023,7,22,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4408783064",NA,"Pêra",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",35.306933,25.391663,"EUROPE","Crete",2023,7,23,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4408793839",NA,"Crete - Cherchonisos",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",35.306942,25.39167,"EUROPE","Crete",2023,7,23,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4408718547",NA,"Crete - Cherchonisos",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",36.418535,28.182692,"EUROPE","South Aegean",2023,7,24,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4410030381",NA,"Rhodos - Ialysos",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",43.868997,4.911849,"EUROPE","Bouches-du-Rhône (13)",2023,7,24,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4409307683",NA,"Noves",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",35.51535,23.620895,"EUROPE","Crete",2023,7,26,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4408707242",NA,"Crete - Hania/Chania (province)",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",35.292006,25.443442,"EUROPE","Crete",2023,7,27,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4409263321",NA,"Crete - Malia",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",39.79147,19.815003,"EUROPE","Ionian Islands",2023,7,27,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4410062329",NA,"Corfu",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.286621,-2.177869,"EUROPE","Almería",2023,7,28,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4410005011",NA,"Albánchez",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",40.595195,8.295563,"EUROPE","Sardegna",2023,7,29,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4409879769",NA,"Alghero (comuni)",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",43.415436,6.846437,"EUROPE","Var (83)",2023,7,30,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4408847156",NA,"Saint-Raphaël (83)",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",39.471391,-2.343148,"EUROPE","Cuenca",2023,7,30,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4410117362",NA,"Vara de Rey",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",36.310233,28.174945,"EUROPE","South Aegean",2023,7,31,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4410015014",NA,"Rhodos",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",43.444195,4.724962,"EUROPE","Bouches-du-Rhône (13)",2023,7,23,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4934783236",NA,"Camargue - N2000 (B)",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",31.763789,-6.997999,"AFRICA","Azilal",2023,7,26,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4956461617",NA,"Imlil",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",36.055203,27.974512,"EUROPE","South Aegean",2023,7,1,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","5061512000",NA,"Rhodos - Notia Rhodos",NA,NA,NA,NA,NA
"889bc31e-b2da-41ef-9684-b49661c9cb3b","HUMAN_OBSERVATION","PRESENT","Iris oratoria",43.97111,4.90294,"EUROPE",NA,2023,8,20,"cdc",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","4542259933",NA,NA,NA,31,0,"Vaucluse",NA
"7109a109-028f-42af-a3ed-66174e2b67fa","HUMAN_OBSERVATION","PRESENT","Iris oratoria",41.5322,9.27033,"EUROPE",NA,2023,8,17,"cdc",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","4541777058",NA,NA,NA,NA,NA,"Corse-du-Sud",NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.391033,-120.423384,"NORTH_AMERICA","California",2023,8,2,"cdc,cdround","https://www.inaturalist.org/observations/176306488","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4171989418","176306488",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.519163,-117.1448,"NORTH_AMERICA","California",2023,8,2,"cdc,cdround","https://www.inaturalist.org/observations/176389570","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4510036069","176389570",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",40.389036,27.853678,"ASIA","Balikesir",2023,8,3,"cdc,cdround","https://www.inaturalist.org/observations/176396786","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4171852220","176396786",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.023931,-7.850445,"EUROPE","Faro",2023,8,4,"cdc,cdround","https://www.inaturalist.org/observations/176560242","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4172072294","176560242",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.269146,-4.92013,"EUROPE","Andalucía",2023,8,3,"cdc,cdround","https://www.inaturalist.org/observations/176561768","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4171979135","176561768",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.024023,-7.850411,"EUROPE","Faro",2023,8,4,"cdc,cdround","https://www.inaturalist.org/observations/176582779","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4171696863","176582779",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.346272,23.455453,"EUROPE","Attica",2023,8,4,"cdc,cdround","https://www.inaturalist.org/observations/176602718","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","4172254571","176602718",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.343132,-7.4521,"EUROPE","Évora",2023,8,4,"cdc,cdround","https://www.inaturalist.org/observations/176610196","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4172145405","176610196",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",29.542881,-104.325306,"NORTH_AMERICA","Texas",2023,8,4,"cdc,cdround","https://www.inaturalist.org/observations/176645922","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4172240630","176645922",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.348612,-111.819313,"NORTH_AMERICA","Arizona",2023,8,3,"cdc,cdround","https://www.inaturalist.org/observations/176727318","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4172225798","176727318",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.324651,-111.929526,"NORTH_AMERICA","Arizona",2023,8,4,"cdc,cdround","https://www.inaturalist.org/observations/176728505","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4172233794","176728505",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.16876,24.037209,"EUROPE","Attica",2023,8,5,"cdc,cdround","https://www.inaturalist.org/observations/176748232","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4171779512","176748232",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.164867,-7.982039,"EUROPE","Faro",2023,8,4,"cdc,cdround","https://www.inaturalist.org/observations/176748815","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4172256362","176748815",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.127818,-7.823134,"EUROPE","Faro",2023,8,4,"cdc,cdround","https://www.inaturalist.org/observations/176750134","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4172184745","176750134",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",40.359759,18.069862,"EUROPE","Apulia",2023,8,5,"cdc,cdround","https://www.inaturalist.org/observations/176809217","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4171860919","176809217",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.197863,-7.48615,"EUROPE","Faro",2023,8,6,"cdc,cdround","https://www.inaturalist.org/observations/177057339","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4171856744","177057339",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",36.76154,-3.068227,"EUROPE","Andalucía",2023,8,5,"cdc,cdround","https://www.inaturalist.org/observations/177066896","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4172037609","177066896",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",39.862604,-4.009935,"EUROPE","Castilla-La Mancha",2023,8,7,"cdc,cdround","https://www.inaturalist.org/observations/177123306","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4171764988","177123306",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",36.761537,-3.068147,"EUROPE","Andalucía",2023,8,5,"cdc,cdround","https://www.inaturalist.org/observations/177131537","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4171518085","177131537",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.53207,-8.44268,"EUROPE","Beja",2023,8,6,"cdc","https://www.inaturalist.org/observations/177143216","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4171795089","177143216",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",32.225613,-110.935722,"NORTH_AMERICA","Arizona",2023,8,7,"cdc,cdround","https://www.inaturalist.org/observations/177203670","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4855230720","177203670",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",39.999061,-8.428542,"EUROPE","Coimbra",2023,8,7,"cdc,cdround","https://www.inaturalist.org/observations/177255092","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4172039804","177255092",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",36.790365,21.945078,"EUROPE","Peloponnese, Western Greece and the Ionian Islands",2023,8,8,"cdc,cdround","https://www.inaturalist.org/observations/177303616","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4172323328","177303616",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",41.666451,12.402881,"EUROPE","Lazio",2023,8,7,"cdc,cdround","https://www.inaturalist.org/observations/177325100","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4172196578","177325100",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",43.386388,6.343836,"EUROPE","Provence-Alpes-Côte d'Azur",2023,8,8,"cdc,cdround","https://www.inaturalist.org/observations/177364241","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4400214909","177364241",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.8277,-118.3486,"NORTH_AMERICA","California",2023,8,8,"cdc","https://www.inaturalist.org/observations/177447709","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","4987573012","177447709",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",43.695281,5.02967,"EUROPE","Provence-Alpes-Côte d'Azur",2023,8,9,"cdc,cdround","https://www.inaturalist.org/observations/177508258","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4176975064","177508258",NA,NA,NA,NA,NA,NA
